Content ID,Type_x,Category,Type,Datetime,Sentiment,Score
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,intrigued,2021-03-21 11:35:28,positive,45
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,intrigued,2020-11-10 09:38:48,positive,45
cb0bd265-610e-4d5f-bc00-1732f58562dc,GIF,science,intrigued,2021-01-02 19:06:29,positive,45
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,intrigued,2021-05-21 10:05:10,positive,45
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,intrigued,2021-05-14 04:00:00,positive,45
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,intrigued,2020-06-25 04:45:14,positive,45
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,intrigued,2020-10-27 07:14:54,positive,45
41bc0418-db4b-48b4-ada6-18eda999cd25,video,travel,intrigued,2021-03-12 10:59:45,positive,45
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,audio,healthy eating,intrigued,2021-01-06 09:37:22,positive,45
e4306fd4-391c-4016-8b5f-98594bb647a0,audio,healthy eating,intrigued,2020-07-24 05:45:00,positive,45
e4306fd4-391c-4016-8b5f-98594bb647a0,audio,healthy eating,intrigued,2020-11-29 15:59:24,positive,45
697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,intrigued,2020-11-17 09:42:51,positive,45
697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,intrigued,2021-06-17 10:47:00,positive,45
697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,intrigued,2021-02-25 23:08:44,positive,45
697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,intrigued,2021-03-21 21:56:52,positive,45
697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,intrigued,2020-11-19 08:57:19,positive,45
f2143553-d9cd-4d8d-8276-98557a0054af,photo,cooking,intrigued,2020-12-19 08:48:06,positive,45
f6c9e663-620c-4d18-9494-7eea83fbf4b7,audio,animals,intrigued,2020-08-27 20:03:07,positive,45
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,photo,healthy eating,intrigued,2020-07-07 15:55:52,positive,45
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,photo,healthy eating,intrigued,2021-05-04 14:05:19,positive,45
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,photo,healthy eating,intrigued,2020-09-05 20:31:29,positive,45
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,intrigued,2021-05-30 13:46:31,positive,45
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,intrigued,2020-08-28 08:27:59,positive,45
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,intrigued,2020-08-05 18:47:05,positive,45
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,intrigued,2020-08-31 22:52:39,positive,45
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,photo,animals,intrigued,2020-10-02 02:55:28,positive,45
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,photo,animals,intrigued,2021-06-15 03:57:43,positive,45
64b9d086-2fd4-46d0-a19d-848572029de1,audio,healthy eating,intrigued,2021-05-27 19:35:07,positive,45
64b9d086-2fd4-46d0-a19d-848572029de1,audio,healthy eating,intrigued,2020-06-28 09:33:08,positive,45
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,video,healthy eating,intrigued,2020-12-02 16:46:07,positive,45
88cbf75c-79f0-42cb-8733-af670f39d6e0,audio,animals,intrigued,2020-07-22 00:26:48,positive,45
88cbf75c-79f0-42cb-8733-af670f39d6e0,audio,animals,intrigued,2020-08-09 15:58:21,positive,45
88cbf75c-79f0-42cb-8733-af670f39d6e0,audio,animals,intrigued,2020-10-14 09:09:15,positive,45
d200b97e-f661-4502-80d1-1e458816d558,audio,science,intrigued,2020-08-18 20:30:53,positive,45
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,GIF,healthy eating,intrigued,2021-01-08 20:01:25,positive,45
09bb0893-a05b-49bc-95ec-1e158577bf13,photo,healthy eating,intrigued,2021-06-11 16:52:43,positive,45
afe1fed5-5639-45c7-89f8-ce9d1078c910,audio,cooking,intrigued,2021-03-25 18:22:15,positive,45
afe1fed5-5639-45c7-89f8-ce9d1078c910,audio,cooking,intrigued,2020-08-24 12:09:35,positive,45
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,photo,healthy eating,intrigued,2021-04-18 10:25:49,positive,45
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,photo,healthy eating,intrigued,2020-10-16 15:04:15,positive,45
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,cooking,intrigued,2021-06-01 03:59:05,positive,45
1f0ed2b8-8531-416f-b694-a40a63f378a0,photo,animals,intrigued,2020-09-17 15:22:02,positive,45
1f0ed2b8-8531-416f-b694-a40a63f378a0,photo,animals,intrigued,2021-06-04 22:20:54,positive,45
c0ea9b69-639e-42fe-8aa5-67f46036a17c,photo,animals,intrigued,2021-06-09 00:21:54,positive,45
674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,intrigued,2020-07-16 11:31:13,positive,45
674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,intrigued,2020-12-13 08:07:40,positive,45
1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,intrigued,2021-04-30 12:31:05,positive,45
1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,intrigued,2021-02-26 23:42:27,positive,45
1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,intrigued,2020-12-23 07:17:47,positive,45
1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,intrigued,2020-07-17 11:15:24,positive,45
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,audio,animals,intrigued,2021-01-14 09:42:10,positive,45
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,audio,animals,intrigued,2021-03-29 01:47:20,positive,45
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,audio,animals,intrigued,2021-05-08 16:06:49,positive,45
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,GIF,healthy eating,intrigued,2021-04-28 00:25:24,positive,45
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,GIF,healthy eating,intrigued,2021-01-05 23:21:49,positive,45
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,GIF,healthy eating,intrigued,2021-01-12 19:09:29,positive,45
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,intrigued,2020-11-09 05:45:10,positive,45
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,intrigued,2021-04-14 10:36:55,positive,45
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,intrigued,2020-09-08 06:25:30,positive,45
fd060448-7b3e-4626-b3ca-44bfe764e26f,photo,cooking,intrigued,2021-05-08 08:01:00,positive,45
74c85e37-5017-462e-bee2-2769db7a17c1,photo,healthy eating,intrigued,2020-09-16 02:12:47,positive,45
74c85e37-5017-462e-bee2-2769db7a17c1,photo,healthy eating,intrigued,2021-02-24 10:21:46,positive,45
74c85e37-5017-462e-bee2-2769db7a17c1,photo,healthy eating,intrigued,2021-04-28 13:20:22,positive,45
79f1b9b4-b21b-4abd-802a-811540cbc845,audio,travel,intrigued,2020-12-06 14:38:36,positive,45
b13bec8c-4469-4cc8-8650-7057eb95d3ee,GIF,travel,intrigued,2020-11-27 05:51:46,positive,45
b13bec8c-4469-4cc8-8650-7057eb95d3ee,GIF,travel,intrigued,2021-01-11 04:27:21,positive,45
43450a12-1e4c-4a17-a846-9d8768984051,video,animals,intrigued,2020-10-07 18:48:01,positive,45
43450a12-1e4c-4a17-a846-9d8768984051,video,animals,intrigued,2021-04-01 11:36:18,positive,45
43450a12-1e4c-4a17-a846-9d8768984051,video,animals,intrigued,2021-03-22 06:41:48,positive,45
43450a12-1e4c-4a17-a846-9d8768984051,video,animals,intrigued,2021-06-05 03:50:58,positive,45
7913b30d-19fd-4900-8a68-ce141192b3ec,audio,cooking,intrigued,2021-03-08 19:39:15,positive,45
7913b30d-19fd-4900-8a68-ce141192b3ec,audio,cooking,intrigued,2021-06-01 11:14:27,positive,45
52995b7c-6f2d-469c-a331-596323e6ad67,audio,science,intrigued,2020-08-02 23:14:39,positive,45
888660b0-7dd8-4983-858a-101cd03d392b,video,science,intrigued,2021-01-29 09:34:24,positive,45
888660b0-7dd8-4983-858a-101cd03d392b,video,science,intrigued,2021-01-30 11:11:43,positive,45
888660b0-7dd8-4983-858a-101cd03d392b,video,science,intrigued,2021-03-13 01:43:07,positive,45
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,intrigued,2020-09-09 06:45:17,positive,45
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,intrigued,2020-08-17 18:17:08,positive,45
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,intrigued,2021-01-01 07:25:48,positive,45
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,intrigued,2020-08-29 14:50:04,positive,45
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,video,travel,intrigued,2020-12-08 15:45:22,positive,45
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,video,travel,intrigued,2020-10-12 18:19:16,positive,45
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,video,travel,intrigued,2020-06-20 17:43:01,positive,45
69ce055c-e0bd-46c5-b856-bf2254d1c490,GIF,healthy eating,intrigued,2021-02-19 07:43:05,positive,45
2d7084fb-b457-4813-829f-73911025eeaa,GIF,cooking,intrigued,2020-09-28 00:00:06,positive,45
985f4b4f-de40-4a4e-a090-01e100be42e9,GIF,travel,intrigued,2020-06-29 18:30:32,positive,45
585c17a5-df96-4a6d-b144-a499e0469546,GIF,healthy eating,intrigued,2021-04-09 06:45:22,positive,45
585c17a5-df96-4a6d-b144-a499e0469546,GIF,healthy eating,intrigued,2021-04-28 18:17:21,positive,45
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,intrigued,2020-11-14 04:59:51,positive,45
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,intrigued,2021-02-03 16:47:52,positive,45
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,intrigued,2021-05-27 04:06:46,positive,45
9bc09268-79e8-4402-ba22-ffd1e45fa66d,GIF,travel,intrigued,2021-05-08 15:32:10,positive,45
9bc09268-79e8-4402-ba22-ffd1e45fa66d,GIF,travel,intrigued,2021-02-01 05:42:25,positive,45
f7b57d86-228b-4777-be51-dde8702f7b4c,GIF,cooking,intrigued,2021-03-01 14:33:28,positive,45
f7b57d86-228b-4777-be51-dde8702f7b4c,GIF,cooking,intrigued,2020-12-15 18:12:47,positive,45
f7b57d86-228b-4777-be51-dde8702f7b4c,GIF,cooking,intrigued,2020-06-21 23:49:02,positive,45
bc604b62-adbc-4c93-a2ae-602160714d1c,photo,cooking,intrigued,2020-11-12 08:21:56,positive,45
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,intrigued,2020-10-17 09:30:04,positive,45
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,intrigued,2020-08-09 00:13:14,positive,45
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,intrigued,2020-12-26 23:36:10,positive,45
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,video,animals,intrigued,2020-08-19 03:45:01,positive,45
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,video,animals,intrigued,2021-04-30 15:14:04,positive,45
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,video,animals,intrigued,2021-01-05 21:13:02,positive,45
a727ed7f-5684-4536-b543-8e8fc93f40b1,video,cooking,intrigued,2020-08-24 11:31:25,positive,45
634a05ab-0751-45fa-a1b4-b4a9b8342f61,video,travel,intrigued,2020-07-14 16:56:51,positive,45
1cd59d79-a2ca-4a99-92aa-2775117c4589,audio,science,intrigued,2021-06-17 10:00:26,positive,45
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,photo,travel,intrigued,2021-06-08 17:46:18,positive,45
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,photo,travel,intrigued,2021-02-12 23:49:01,positive,45
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,photo,travel,intrigued,2020-09-17 15:43:15,positive,45
c39f187c-932b-4403-ba6f-e081b235dbd4,video,travel,intrigued,2021-05-30 11:44:16,positive,45
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,intrigued,2021-06-10 00:55:33,positive,45
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,intrigued,2020-10-24 01:16:10,positive,45
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,intrigued,2021-06-06 03:01:38,positive,45
b62831cc-7447-465b-9c58-1fc659b17310,audio,animals,intrigued,2021-02-05 06:09:05,positive,45
00d0cdf9-5919-4102-bf84-ebde253c3cd2,audio,healthy eating,intrigued,2020-08-16 09:24:50,positive,45
00d0cdf9-5919-4102-bf84-ebde253c3cd2,audio,healthy eating,intrigued,2020-09-06 12:50:03,positive,45
00d0cdf9-5919-4102-bf84-ebde253c3cd2,audio,healthy eating,intrigued,2021-05-03 06:09:50,positive,45
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,GIF,healthy eating,intrigued,2020-07-09 12:20:09,positive,45
cc253c91-6df6-4de5-ab4e-6d1127620fd6,photo,science,intrigued,2021-04-21 09:51:21,positive,45
cc253c91-6df6-4de5-ab4e-6d1127620fd6,photo,science,intrigued,2021-04-02 18:38:03,positive,45
cc253c91-6df6-4de5-ab4e-6d1127620fd6,photo,science,intrigued,2020-10-08 10:07:35,positive,45
0c6e8e2a-7692-4490-b545-f76b0d06697a,photo,animals,intrigued,2021-01-13 08:51:29,positive,45
0c6e8e2a-7692-4490-b545-f76b0d06697a,photo,animals,intrigued,2021-01-15 13:29:53,positive,45
0c6e8e2a-7692-4490-b545-f76b0d06697a,photo,animals,intrigued,2020-12-24 22:14:39,positive,45
a52f38d8-1c2e-4adc-b451-01c49f650195,GIF,healthy eating,intrigued,2020-11-13 08:13:40,positive,45
140a5163-66d8-4a11-8d4e-a670483bb852,photo,science,intrigued,2020-10-13 09:36:29,positive,45
140a5163-66d8-4a11-8d4e-a670483bb852,photo,science,intrigued,2020-07-24 02:55:39,positive,45
140a5163-66d8-4a11-8d4e-a670483bb852,photo,science,intrigued,2020-10-22 10:56:07,positive,45
bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,intrigued,2020-09-01 20:32:53,positive,45
bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,intrigued,2020-09-10 20:33:13,positive,45
bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,intrigued,2020-08-17 13:56:59,positive,45
84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,intrigued,2021-02-02 06:00:28,positive,45
84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,intrigued,2021-06-09 21:47:08,positive,45
595037a5-5e9a-42f6-8f50-a55827dc41ac,video,animals,intrigued,2021-06-05 07:38:15,positive,45
9a25d0c6-1134-41d2-abc4-e893c41363bc,video,science,intrigued,2021-02-01 13:50:13,positive,45
9a25d0c6-1134-41d2-abc4-e893c41363bc,video,science,intrigued,2021-03-02 13:53:32,positive,45
9a25d0c6-1134-41d2-abc4-e893c41363bc,video,science,intrigued,2020-10-06 16:11:01,positive,45
9a25d0c6-1134-41d2-abc4-e893c41363bc,video,science,intrigued,2021-01-04 02:53:04,positive,45
2f5dd79a-8884-4086-ab6f-00b3bea9d366,photo,cooking,intrigued,2020-10-09 19:15:18,positive,45
cbf66fdd-cd86-4517-8081-181e45f13823,photo,science,intrigued,2020-09-24 06:04:29,positive,45
cbf66fdd-cd86-4517-8081-181e45f13823,photo,science,intrigued,2021-05-17 17:08:01,positive,45
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,intrigued,2021-03-28 19:21:26,positive,45
aafa015b-7447-421e-91bb-b64720402d9e,video,cooking,intrigued,2020-11-29 12:39:14,positive,45
aafa015b-7447-421e-91bb-b64720402d9e,video,cooking,intrigued,2021-01-11 21:36:16,positive,45
72167d71-578d-428f-af6d-5a8a92e677af,photo,animals,intrigued,2020-10-28 20:34:44,positive,45
b0dd04df-83a1-470f-80ad-bb173a5e44bc,photo,cooking,intrigued,2021-02-06 00:28:29,positive,45
b0dd04df-83a1-470f-80ad-bb173a5e44bc,photo,cooking,intrigued,2021-01-03 18:23:35,positive,45
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,photo,cooking,intrigued,2020-10-31 16:29:46,positive,45
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,photo,cooking,intrigued,2021-04-11 05:00:57,positive,45
1b7d1f70-21dd-483b-b395-e15f4c2368f1,photo,animals,intrigued,2021-02-15 19:30:44,positive,45
27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,intrigued,2021-04-22 08:39:49,positive,45
3fc1f583-ce7e-4cfe-b891-d16976953fda,GIF,science,intrigued,2020-08-07 03:30:13,positive,45
3fc1f583-ce7e-4cfe-b891-d16976953fda,GIF,science,intrigued,2021-03-02 09:47:17,positive,45
3fc1f583-ce7e-4cfe-b891-d16976953fda,GIF,science,intrigued,2021-06-08 07:14:50,positive,45
46c69019-89b5-4a13-9b8a-2942ca22837f,video,science,intrigued,2020-12-19 23:50:49,positive,45
46c69019-89b5-4a13-9b8a-2942ca22837f,video,science,intrigued,2020-07-27 01:21:36,positive,45
6b2db46f-f733-4b56-af09-0ed7bb232ed4,audio,animals,intrigued,2020-08-06 19:58:15,positive,45
6b2db46f-f733-4b56-af09-0ed7bb232ed4,audio,animals,intrigued,2021-06-03 12:10:40,positive,45
6b2db46f-f733-4b56-af09-0ed7bb232ed4,audio,animals,intrigued,2020-10-08 03:18:22,positive,45
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,intrigued,2020-10-28 04:49:16,positive,45
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,intrigued,2020-07-04 21:05:51,positive,45
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,intrigued,2020-10-15 19:19:29,positive,45
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,intrigued,2021-04-18 19:01:09,positive,45
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,intrigued,2021-05-12 01:41:53,positive,45
ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,intrigued,2020-12-12 06:57:59,positive,45
17e3a8c5-ecb6-445d-8b69-f8c202d08549,audio,cooking,intrigued,2020-08-06 18:43:11,positive,45
df06cdab-afc8-4965-9b10-c270b0cafedf,photo,animals,intrigued,2021-01-28 15:48:39,positive,45
e6c8f317-c8a9-4b1d-941a-4cd5420a138b,GIF,science,intrigued,2021-02-04 03:41:33,positive,45
e6c8f317-c8a9-4b1d-941a-4cd5420a138b,GIF,science,intrigued,2020-06-29 13:40:55,positive,45
e6c8f317-c8a9-4b1d-941a-4cd5420a138b,GIF,science,intrigued,2020-09-07 13:58:56,positive,45
2297a93f-370d-47e7-8df3-3d464b3a0c0a,video,healthy eating,intrigued,2021-02-01 16:06:03,positive,45
2297a93f-370d-47e7-8df3-3d464b3a0c0a,video,healthy eating,intrigued,2020-09-29 01:25:16,positive,45
2297a93f-370d-47e7-8df3-3d464b3a0c0a,video,healthy eating,intrigued,2020-12-23 05:54:07,positive,45
ee0988ef-8656-4a63-9515-a2533b772636,video,travel,intrigued,2020-12-20 00:14:15,positive,45
ee0988ef-8656-4a63-9515-a2533b772636,video,travel,intrigued,2021-02-19 02:43:59,positive,45
df2214cb-61f3-4744-86a8-7c01e501bc27,audio,cooking,intrigued,2021-01-09 13:42:51,positive,45
cba3c646-6b10-43fe-a1af-a0276815288f,video,travel,intrigued,2021-03-30 06:48:57,positive,45
a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,intrigued,2020-06-26 17:25:39,positive,45
0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,intrigued,2020-09-17 19:47:34,positive,45
0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,intrigued,2021-04-08 15:00:23,positive,45
0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,intrigued,2020-12-30 18:08:33,positive,45
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,intrigued,2021-01-11 19:36:43,positive,45
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,intrigued,2020-07-08 07:44:01,positive,45
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,intrigued,2020-11-21 17:44:40,positive,45
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,audio,animals,intrigued,2020-12-18 16:26:38,positive,45
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,audio,animals,intrigued,2021-02-08 12:19:00,positive,45
c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,intrigued,2021-01-28 21:09:36,positive,45
c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,intrigued,2021-04-30 16:39:50,positive,45
b38723f3-878c-4308-b173-14f03639d9b8,video,travel,intrigued,2020-11-19 09:39:41,positive,45
942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,intrigued,2021-04-21 21:28:16,positive,45
942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,intrigued,2020-10-31 12:51:35,positive,45
942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,intrigued,2020-09-15 13:29:16,positive,45
a739e02a-5d83-4e0e-b306-740652cf700a,video,science,intrigued,2020-06-24 07:27:51,positive,45
a739e02a-5d83-4e0e-b306-740652cf700a,video,science,intrigued,2021-04-13 02:52:07,positive,45
a739e02a-5d83-4e0e-b306-740652cf700a,video,science,intrigued,2020-11-07 04:51:49,positive,45
a739e02a-5d83-4e0e-b306-740652cf700a,video,science,intrigued,2020-09-16 04:56:22,positive,45
a861f7e7-b2f5-4d86-966c-7503c8faaeca,GIF,animals,intrigued,2021-06-11 10:27:10,positive,45
f6055aa8-0c90-4e92-a8a6-7d046f35acd4,GIF,animals,intrigued,2021-01-22 00:42:34,positive,45
59f7eb93-7ffc-4627-98a6-9ecaa5e35206,GIF,cooking,intrigued,2021-06-06 18:32:55,positive,45
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,intrigued,2021-06-15 18:42:36,positive,45
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,intrigued,2021-03-21 10:24:43,positive,45
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,intrigued,2020-07-28 04:06:36,positive,45
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,intrigued,2021-01-17 05:56:19,positive,45
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,intrigued,2021-04-09 15:59:01,positive,45
f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,intrigued,2021-02-19 21:53:45,positive,45
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,intrigued,2020-09-20 07:12:53,positive,45
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,intrigued,2021-02-07 19:04:57,positive,45
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,intrigued,2021-03-30 07:32:37,positive,45
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,intrigued,2021-01-27 08:12:09,positive,45
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,intrigued,2020-08-26 19:22:42,positive,45
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,intrigued,2020-11-10 17:24:58,positive,45
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,intrigued,2020-12-11 11:47:01,positive,45
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,intrigued,2021-06-17 21:29:20,positive,45
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,video,travel,intrigued,2020-11-06 09:37:49,positive,45
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,video,travel,intrigued,2020-09-27 21:06:54,positive,45
e8d62710-7e3a-4bef-b6da-edaaed70c401,photo,healthy eating,intrigued,2021-04-25 09:03:50,positive,45
e8d62710-7e3a-4bef-b6da-edaaed70c401,photo,healthy eating,intrigued,2021-01-03 15:17:05,positive,45
e8d62710-7e3a-4bef-b6da-edaaed70c401,photo,healthy eating,intrigued,2021-04-27 01:13:34,positive,45
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,intrigued,2020-12-20 16:41:53,positive,45
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,intrigued,2021-04-22 06:58:18,positive,45
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,intrigued,2020-10-10 07:00:13,positive,45
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,intrigued,2021-03-06 21:33:39,positive,45
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,intrigued,2021-02-27 04:50:04,positive,45
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,intrigued,2020-11-26 16:16:15,positive,45
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,intrigued,2021-03-07 01:12:31,positive,45
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,intrigued,2020-12-11 13:36:20,positive,45
cad4858d-77e5-47f8-a6b9-4ce2971d8656,photo,cooking,intrigued,2021-01-01 16:45:44,positive,45
a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,intrigued,2021-02-10 20:19:08,positive,45
3ca5a22f-aebc-4421-a960-d787d732f1ec,audio,healthy eating,intrigued,2021-05-27 20:20:25,positive,45
3ca5a22f-aebc-4421-a960-d787d732f1ec,audio,healthy eating,intrigued,2021-04-23 20:58:34,positive,45
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,photo,travel,intrigued,2020-07-19 01:35:18,positive,45
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,photo,travel,intrigued,2020-11-25 16:23:55,positive,45
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,photo,travel,intrigued,2021-02-15 01:14:06,positive,45
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,photo,travel,intrigued,2020-10-25 16:01:28,positive,45
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,photo,travel,intrigued,2021-01-10 19:23:32,positive,45
b9ff65d6-b79a-4f9b-8745-10088ddf9934,video,animals,intrigued,2020-07-08 20:27:04,positive,45
b9ff65d6-b79a-4f9b-8745-10088ddf9934,video,animals,intrigued,2020-09-18 14:09:42,positive,45
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,photo,animals,intrigued,2020-09-21 00:46:42,positive,45
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,intrigued,2020-10-27 02:47:27,positive,45
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,intrigued,2020-11-04 09:45:13,positive,45
295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,intrigued,2021-01-24 11:28:24,positive,45
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,intrigued,2020-06-29 11:15:11,positive,45
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,audio,travel,intrigued,2020-11-08 12:00:56,positive,45
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,audio,travel,intrigued,2020-11-02 09:34:53,positive,45
8d7a1aff-abed-432f-a458-a4ab40324e72,GIF,travel,intrigued,2020-11-12 05:06:59,positive,45
f0c6ae88-c87e-4812-9713-ae45018a1f73,photo,science,intrigued,2020-12-25 10:31:45,positive,45
